miner_id,job_id,model_id,topic,if_contains_topic_in_s3_result,s3_url
0x1bcc30e4c5531593e89af0aef1dc78f66a340a3e,heurist-llm-668422462773,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x1bcc30e4c5531593e89af0aef1dc78f66a340a3e/openhermes-mixtral-8x7b-gptq/heurist-llm-668422462773-2024-05-13T05:44:35.593Z.json
0x7eff32df99f08ad17ef014270b8a4036c54a2636,heurist-llm-869934265301,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x7eff32df99f08ad17ef014270b8a4036c54a2636/openhermes-mixtral-8x7b-gptq/heurist-llm-869934265301-2024-05-13T05:45:06.024Z.json
0x2e457f69f32b451a740947469e6282992c405717,heurist-llm-180091968263,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x2e457f69f32b451a740947469e6282992c405717/openhermes-mixtral-8x7b-gptq/heurist-llm-180091968263-2024-05-13T05:49:42.133Z.json
0x063969d2f8e8f8314fdfda859898f73a205aec87,heurist-llm-778564065848,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x063969d2f8e8f8314fdfda859898f73a205aec87/openhermes-mixtral-8x7b-gptq/heurist-llm-778564065848-2024-05-13T05:51:30.268Z.json
0xc3cd6714ad8ebca98841779787753376e513f818,heurist-llm-513096932149,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc3cd6714ad8ebca98841779787753376e513f818/openhermes-mixtral-8x7b-gptq/heurist-llm-513096932149-2024-05-13T05:52:19.111Z.json
0x59d96a4495f8ce2778404f30a3f4634e7fa5aef5,heurist-llm-945546303517,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x59d96a4495f8ce2778404f30a3f4634e7fa5aef5/openhermes-mixtral-8x7b-gptq/heurist-llm-945546303517-2024-05-13T05:53:38.093Z.json
0x7cf092bc7301eab3d4dbead7064b1d1983daf7d7,heurist-llm-782949227529,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x7cf092bc7301eab3d4dbead7064b1d1983daf7d7/openhermes-mixtral-8x7b-gptq/heurist-llm-782949227529-2024-05-13T05:54:33.590Z.json
0x3ddf85878f7e38bcbd96841b28246431dd0548b4,heurist-llm-772310327816,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x3ddf85878f7e38bcbd96841b28246431dd0548b4/openhermes-mixtral-8x7b-gptq/heurist-llm-772310327816-2024-05-13T05:55:39.763Z.json
0x6f024b7a1ad3c02a27b9bf38b143b5afc681774d,heurist-llm-818683105706,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x6f024b7a1ad3c02a27b9bf38b143b5afc681774d/openhermes-mixtral-8x7b-gptq/heurist-llm-818683105706-2024-05-13T05:57:10.286Z.json
0x1b3b5e379a92effedec585dc1f7ee33f05be82c3,heurist-llm-503971111060,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x1b3b5e379a92effedec585dc1f7ee33f05be82c3/openhermes-mixtral-8x7b-gptq/heurist-llm-503971111060-2024-05-12T21:59:42.711Z.json
0x22bf77fdbdc8961d28408954c3d796d067a9e3ba,heurist-llm-514880416535,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x22bf77fdbdc8961d28408954c3d796d067a9e3ba/openhermes-mixtral-8x7b-gptq/heurist-llm-514880416535-2024-05-12T22:00:00.901Z.json
0x29e38b6b1db64898946b140c820a177c269138fa,heurist-llm-834420167649,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x29e38b6b1db64898946b140c820a177c269138fa/openhermes-mixtral-8x7b-gptq/heurist-llm-834420167649-2024-05-12T22:04:40.158Z.json
0x6f4bb4294ffa6d4f08d8b10318b3e913d4fdce51,heurist-llm-586583849818,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x6f4bb4294ffa6d4f08d8b10318b3e913d4fdce51/openhermes-mixtral-8x7b-gptq/heurist-llm-586583849818-2024-05-12T22:06:58.157Z.json
0xee710b41550c931c9fd08b483ea0075a28a1060a,heurist-llm-770738069283,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xee710b41550c931c9fd08b483ea0075a28a1060a/openhermes-mixtral-8x7b-gptq/heurist-llm-770738069283-2024-05-12T22:22:56.171Z.json
0x3d87c6b6642c2eb170ede7916e67dbddb2b4e880,heurist-llm-513734444803,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x3d87c6b6642c2eb170ede7916e67dbddb2b4e880/openhermes-mixtral-8x7b-gptq/heurist-llm-513734444803-2024-05-12T22:22:26.395Z.json
0x7e10e2737e5961cee13bf119a5291153d671f100,heurist-llm-940216249943,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x7e10e2737e5961cee13bf119a5291153d671f100/openhermes-mixtral-8x7b-gptq/heurist-llm-940216249943-2024-05-12T22:22:32.546Z.json
0xe4e1c4df4331744c3ae701baddbfed30054f725d,heurist-llm-866407137735,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xe4e1c4df4331744c3ae701baddbfed30054f725d/openhermes-mixtral-8x7b-gptq/heurist-llm-866407137735-2024-05-12T22:23:49.417Z.json
0x8c1a97e7287e1a7552b2dfbd685589d595907b76,heurist-llm-255566299401,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x8c1a97e7287e1a7552b2dfbd685589d595907b76/openhermes-mixtral-8x7b-gptq/heurist-llm-255566299401-2024-05-12T22:25:19.450Z.json
0xdf299cd09cc2ae011f9510ec0466bc500ba5a62c,heurist-llm-808940985774,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xdf299cd09cc2ae011f9510ec0466bc500ba5a62c/openhermes-mixtral-8x7b-gptq/heurist-llm-808940985774-2024-05-12T22:24:01.998Z.json
0x6182346ba1499d5e7147894873aeedef17c2a4f9,heurist-llm-209619708685,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x6182346ba1499d5e7147894873aeedef17c2a4f9/openhermes-mixtral-8x7b-gptq/heurist-llm-209619708685-2024-05-12T22:24:43.623Z.json
0xceb29bc2528c9e5d857a67beebad093cb6246e76,heurist-llm-275025210972,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xceb29bc2528c9e5d857a67beebad093cb6246e76/openhermes-mixtral-8x7b-gptq/heurist-llm-275025210972-2024-05-12T22:28:35.061Z.json
0xc2bd77ebda59d3d992a3f527e24eda21ef7a2483,heurist-llm-206624393915,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc2bd77ebda59d3d992a3f527e24eda21ef7a2483/openhermes-mixtral-8x7b-gptq/heurist-llm-206624393915-2024-05-12T22:25:48.776Z.json
0xfbe7c3684fc8f2cb8077fd686fe6590dacbe5ed9,heurist-llm-408561892921,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xfbe7c3684fc8f2cb8077fd686fe6590dacbe5ed9/openhermes-mixtral-8x7b-gptq/heurist-llm-408561892921-2024-05-12T22:26:31.137Z.json
0x8486efc959007e34b540db81aedb2f63ea70258b,heurist-llm-765752968632,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x8486efc959007e34b540db81aedb2f63ea70258b/openhermes-mixtral-8x7b-gptq/heurist-llm-765752968632-2024-05-12T22:26:13.080Z.json
0xc41164a1ecd90f6c5f786a81edb802e5de122cc6,heurist-llm-569492408063,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc41164a1ecd90f6c5f786a81edb802e5de122cc6/openhermes-mixtral-8x7b-gptq/heurist-llm-569492408063-2024-05-13T00:52:13.963Z.json
0x4aa20d99c4b780b3343078fc7d7320eb52ebdb5a,heurist-llm-732044135733,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x4aa20d99c4b780b3343078fc7d7320eb52ebdb5a/openhermes-mixtral-8x7b-gptq/heurist-llm-732044135733-2024-05-13T00:53:55.294Z.json
0x832d72b13733fd777d8f8d0f188255854c04ae8e,heurist-llm-491175011881,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x832d72b13733fd777d8f8d0f188255854c04ae8e/openhermes-mixtral-8x7b-gptq/heurist-llm-491175011881-2024-05-13T00:55:56.915Z.json
0x7aa02ab4c59b27f848953458848b68fae2c3373e,heurist-llm-949914984150,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x7aa02ab4c59b27f848953458848b68fae2c3373e/openhermes-mixtral-8x7b-gptq/heurist-llm-949914984150-2024-05-13T01:05:39.027Z.json
0xcf1575719242e2b8cd4cfe5f18de3afa1587beb0,heurist-llm-168266413841,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xcf1575719242e2b8cd4cfe5f18de3afa1587beb0/openhermes-mixtral-8x7b-gptq/heurist-llm-168266413841-2024-05-13T01:08:34.992Z.json
0x297a860267199f759fca9d6d8e2571db54a5c95c,heurist-llm-715224242302,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x297a860267199f759fca9d6d8e2571db54a5c95c/openhermes-mixtral-8x7b-gptq/heurist-llm-715224242302-2024-05-13T01:09:52.114Z.json
0x3e0c10287b5516c35727f5649b590b666ef0edb5,heurist-llm-367558610997,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x3e0c10287b5516c35727f5649b590b666ef0edb5/openhermes-mixtral-8x7b-gptq/heurist-llm-367558610997-2024-05-13T01:11:34.415Z.json
0x922b7d3da4e40d6ab431d8852aa832252cb2447b,heurist-llm-227580743559,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x922b7d3da4e40d6ab431d8852aa832252cb2447b/openhermes-mixtral-8x7b-gptq/heurist-llm-227580743559-2024-05-13T01:12:16.941Z.json
0x14fb93723f432ffdd5c847bd4d7dbd0638a54288,heurist-llm-509693703246,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x14fb93723f432ffdd5c847bd4d7dbd0638a54288/openhermes-mixtral-8x7b-gptq/heurist-llm-509693703246-2024-05-13T01:14:22.747Z.json
0x4c72cea8d07693d4cc9f28232c5b5ace17e86d08,heurist-llm-528518321930,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x4c72cea8d07693d4cc9f28232c5b5ace17e86d08/openhermes-mixtral-8x7b-gptq/heurist-llm-528518321930-2024-05-13T01:15:52.210Z.json
0x31c06971ca4749e9437f46d6383e486d07e1ac91,heurist-llm-379934701531,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x31c06971ca4749e9437f46d6383e486d07e1ac91/openhermes-mixtral-8x7b-gptq/heurist-llm-379934701531-2024-05-13T01:21:44.106Z.json
0x0490843d3fe8ff6741e9d5ad58c9e66b1b5502a8,heurist-llm-912264902206,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x0490843d3fe8ff6741e9d5ad58c9e66b1b5502a8/openhermes-mixtral-8x7b-gptq/heurist-llm-912264902206-2024-05-13T01:22:16.172Z.json
0xfbf5c4f8af9d67694c521f1b1929de602470c459,heurist-llm-545961090897,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xfbf5c4f8af9d67694c521f1b1929de602470c459/openhermes-mixtral-8x7b-gptq/heurist-llm-545961090897-2024-05-13T01:22:52.439Z.json
0x94e33ae3d2e14eb61cb8e296b94cbcb96179fc2e,heurist-llm-579217387788,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x94e33ae3d2e14eb61cb8e296b94cbcb96179fc2e/openhermes-mixtral-8x7b-gptq/heurist-llm-579217387788-2024-05-13T01:24:10.196Z.json
0x6fa512b7a991c28c23d59c1065bfc8d959538b8c,heurist-llm-924700308565,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x6fa512b7a991c28c23d59c1065bfc8d959538b8c/openhermes-mixtral-8x7b-gptq/heurist-llm-924700308565-2024-05-13T01:26:17.398Z.json
0xc53347e9015fea97086a7f76f1780d6dbb669c4b,heurist-llm-117077733689,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc53347e9015fea97086a7f76f1780d6dbb669c4b/openhermes-mixtral-8x7b-gptq/heurist-llm-117077733689-2024-05-13T01:28:05.202Z.json
0x853dcb2795c89e4872c58403d755140458fab439,heurist-llm-510109100650,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x853dcb2795c89e4872c58403d755140458fab439/openhermes-mixtral-8x7b-gptq/heurist-llm-510109100650-2024-05-13T01:30:53.603Z.json
0x9fb10501145078b25f75dfced7afedbca004df3d,heurist-llm-560540684696,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x9fb10501145078b25f75dfced7afedbca004df3d/openhermes-mixtral-8x7b-gptq/heurist-llm-560540684696-2024-05-13T01:32:22.971Z.json
0x303f91f8af708e9a4d7c9b219159cc5cf9973ab8,heurist-llm-270808953396,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x303f91f8af708e9a4d7c9b219159cc5cf9973ab8/openhermes-mixtral-8x7b-gptq/heurist-llm-270808953396-2024-05-13T01:33:44.829Z.json
0x443073b174fdcbd3f58ad7f0a2399ad239dbc8cb,heurist-llm-236179556168,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x443073b174fdcbd3f58ad7f0a2399ad239dbc8cb/openhermes-mixtral-8x7b-gptq/heurist-llm-236179556168-2024-05-13T01:52:56.109Z.json
0x14ec10d629ce299fcfb6ccaec09aee8366b0361a,heurist-llm-304364988726,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x14ec10d629ce299fcfb6ccaec09aee8366b0361a/openhermes-mixtral-8x7b-gptq/heurist-llm-304364988726-2024-05-13T01:53:55.102Z.json
0xbdd1f984d1941b1f3f3fdac4fe684fd4def08e47,heurist-llm-463261256276,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xbdd1f984d1941b1f3f3fdac4fe684fd4def08e47/openhermes-mixtral-8x7b-gptq/heurist-llm-463261256276-2024-05-13T01:54:26.281Z.json
0xcb75d4f0310ff7362223d90b60603fcc29c0ac4d,heurist-llm-228742190347,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xcb75d4f0310ff7362223d90b60603fcc29c0ac4d/openhermes-mixtral-8x7b-gptq/heurist-llm-228742190347-2024-05-13T02:01:21.485Z.json
0x8415dca64fbc443240db1b07381be68f0ed0b2ab,heurist-llm-517265550991,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x8415dca64fbc443240db1b07381be68f0ed0b2ab/openhermes-mixtral-8x7b-gptq/heurist-llm-517265550991-2024-05-13T02:02:21.395Z.json
0xc2a74de3b542617f9304eb521a47f176ffa2eaff,heurist-llm-337724483678,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc2a74de3b542617f9304eb521a47f176ffa2eaff/openhermes-mixtral-8x7b-gptq/heurist-llm-337724483678-2024-05-13T02:03:03.469Z.json
0x4eafeee93454899a27de218e59535d300dbade24,heurist-llm-548111106669,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x4eafeee93454899a27de218e59535d300dbade24/openhermes-mixtral-8x7b-gptq/heurist-llm-548111106669-2024-05-13T02:03:57.274Z.json
0xc211b2dce3f099756b4e7b36a1bde4648cbf8007,heurist-llm-811585600026,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc211b2dce3f099756b4e7b36a1bde4648cbf8007/openhermes-mixtral-8x7b-gptq/heurist-llm-811585600026-2024-05-13T02:08:48.704Z.json
0xb55ebb44ab4f01855a2ceb61d13514a2e15b5d5b,heurist-llm-401140886233,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xb55ebb44ab4f01855a2ceb61d13514a2e15b5d5b/openhermes-mixtral-8x7b-gptq/heurist-llm-401140886233-2024-05-13T02:09:05.702Z.json
0x4e9131b06352a2dfb11081806e3e8621671653bb,heurist-llm-470143403656,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x4e9131b06352a2dfb11081806e3e8621671653bb/openhermes-mixtral-8x7b-gptq/heurist-llm-470143403656-2024-05-13T02:21:09.817Z.json
0x11e048446ad41232df61dc6205639c0de02cb2fb,heurist-llm-876810221925,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x11e048446ad41232df61dc6205639c0de02cb2fb/openhermes-mixtral-8x7b-gptq/heurist-llm-876810221925-2024-05-13T02:21:40.649Z.json
0x18119b6fa6866bba7d772c6a23c7a14090348888,heurist-llm-576605105729,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x18119b6fa6866bba7d772c6a23c7a14090348888/openhermes-mixtral-8x7b-gptq/heurist-llm-576605105729-2024-05-13T02:26:17.765Z.json
0xb8d521b1b79631c0062d42e53c84d968661765da,heurist-llm-415170764518,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xb8d521b1b79631c0062d42e53c84d968661765da/openhermes-mixtral-8x7b-gptq/heurist-llm-415170764518-2024-05-13T02:29:15.157Z.json
0x448a751eca9c594c3ae23347d7beae29ad15d650,heurist-llm-630776154562,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x448a751eca9c594c3ae23347d7beae29ad15d650/openhermes-mixtral-8x7b-gptq/heurist-llm-630776154562-2024-05-13T02:36:52.798Z.json
0xb6cd173aad09880859a0d16a8a0dffab9c51d01f,heurist-llm-790302430104,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xb6cd173aad09880859a0d16a8a0dffab9c51d01f/openhermes-mixtral-8x7b-gptq/heurist-llm-790302430104-2024-05-13T02:37:28.931Z.json
0x5c50a79fe274c6953693b38f0179998a3a377616,heurist-llm-721676455405,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x5c50a79fe274c6953693b38f0179998a3a377616/openhermes-mixtral-8x7b-gptq/heurist-llm-721676455405-2024-05-13T02:43:16.757Z.json
0x25447dd18e21674d4ccdcaea56cebff6162a1ec4,heurist-llm-924879062385,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x25447dd18e21674d4ccdcaea56cebff6162a1ec4/openhermes-mixtral-8x7b-gptq/heurist-llm-924879062385-2024-05-13T02:45:04.038Z.json
0xe0eea7df0f67cba94d8f5a66e00b600f8b710f76,heurist-llm-395208428288,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xe0eea7df0f67cba94d8f5a66e00b600f8b710f76/openhermes-mixtral-8x7b-gptq/heurist-llm-395208428288-2024-05-13T02:48:59.437Z.json
0xc6537948bbca88353b775f723cb7e0a067544955,heurist-llm-307899152660,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc6537948bbca88353b775f723cb7e0a067544955/openhermes-mixtral-8x7b-gptq/heurist-llm-307899152660-2024-05-13T02:54:35.729Z.json
0xa4fd2145e678530705394747305b284671404309,heurist-llm-951870351396,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xa4fd2145e678530705394747305b284671404309/openhermes-mixtral-8x7b-gptq/heurist-llm-951870351396-2024-05-13T02:54:59.628Z.json
0x7926d6322465df681a3c98c94c6c786a9bc97971,heurist-llm-512088606120,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x7926d6322465df681a3c98c94c6c786a9bc97971/openhermes-mixtral-8x7b-gptq/heurist-llm-512088606120-2024-05-13T02:55:11.998Z.json
0x4e1459f9c6dffb493655f5de4e60a6c6db41614c,heurist-llm-340731922991,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x4e1459f9c6dffb493655f5de4e60a6c6db41614c/openhermes-mixtral-8x7b-gptq/heurist-llm-340731922991-2024-05-13T02:56:59.537Z.json
0x5bc3618864c5af48db4d30c15b989a520a9ddfb7,heurist-llm-625612039533,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x5bc3618864c5af48db4d30c15b989a520a9ddfb7/openhermes-mixtral-8x7b-gptq/heurist-llm-625612039533-2024-05-13T03:00:55.606Z.json
0x00b711b6de98b729691e506379077dc3f7adaae1,heurist-llm-214599035836,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x00b711b6de98b729691e506379077dc3f7adaae1/openhermes-mixtral-8x7b-gptq/heurist-llm-214599035836-2024-05-13T03:01:24.954Z.json
0x87fb21d020895cf0fd9af16421beaa4c6605c68d,heurist-llm-924748537459,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x87fb21d020895cf0fd9af16421beaa4c6605c68d/openhermes-mixtral-8x7b-gptq/heurist-llm-924748537459-2024-05-13T03:04:22.858Z.json
0xa37918107f7c9790ec0f9a598df7e15d590bd96d,heurist-llm-399799402982,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xa37918107f7c9790ec0f9a598df7e15d590bd96d/openhermes-mixtral-8x7b-gptq/heurist-llm-399799402982-2024-05-13T03:07:15.882Z.json
0xab67f8b162b4db587e1f06e626ee15410968d10c,heurist-llm-791300352967,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xab67f8b162b4db587e1f06e626ee15410968d10c/openhermes-mixtral-8x7b-gptq/heurist-llm-791300352967-2024-05-13T03:10:24.157Z.json
0x28bf6d6c7b47adaf147e7f333d9c32754122d29e,heurist-llm-634598999190,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x28bf6d6c7b47adaf147e7f333d9c32754122d29e/openhermes-mixtral-8x7b-gptq/heurist-llm-634598999190-2024-05-13T03:12:12.075Z.json
0x36d58d464822c865c973ce0d47bd1744272cd197,heurist-llm-889111821071,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x36d58d464822c865c973ce0d47bd1744272cd197/openhermes-mixtral-8x7b-gptq/heurist-llm-889111821071-2024-05-13T03:19:20.056Z.json
0xbc049f090304c64290ed58d2120adc0424bcc9ed,heurist-llm-644283376609,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xbc049f090304c64290ed58d2120adc0424bcc9ed/openhermes-mixtral-8x7b-gptq/heurist-llm-644283376609-2024-05-13T03:19:43.872Z.json
0x1a5badf0a6e497734fd377ae3e37e6c6defc7378,heurist-llm-136348225765,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x1a5badf0a6e497734fd377ae3e37e6c6defc7378/openhermes-mixtral-8x7b-gptq/heurist-llm-136348225765-2024-05-13T03:26:17.674Z.json
0xd87fe1d58c81bfafe8667418fb8bc6afc1f53720,heurist-llm-294178750110,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xd87fe1d58c81bfafe8667418fb8bc6afc1f53720/openhermes-mixtral-8x7b-gptq/heurist-llm-294178750110-2024-05-13T03:26:54.679Z.json
0xbca86f8bfb7a9c6d5d0f5d2b47e9ba6cf99a128d,heurist-llm-712420261583,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xbca86f8bfb7a9c6d5d0f5d2b47e9ba6cf99a128d/openhermes-mixtral-8x7b-gptq/heurist-llm-712420261583-2024-05-13T03:27:18.167Z.json
0x78bd91bc2a51ac0a571d2dbf9c12477ad197c9d2,heurist-llm-752425918756,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x78bd91bc2a51ac0a571d2dbf9c12477ad197c9d2/openhermes-mixtral-8x7b-gptq/heurist-llm-752425918756-2024-05-13T03:30:53.220Z.json
0xd241459e3086cee2e356c21a1dd421f707718eea,heurist-llm-663943793404,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xd241459e3086cee2e356c21a1dd421f707718eea/openhermes-mixtral-8x7b-gptq/heurist-llm-663943793404-2024-05-13T03:31:29.687Z.json
0x02a150b41ca94c6b601aa1f759a41422cd949696,heurist-llm-261963751968,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x02a150b41ca94c6b601aa1f759a41422cd949696/openhermes-mixtral-8x7b-gptq/heurist-llm-261963751968-2024-05-13T03:36:47.362Z.json
0x56b6b4cedaf6aac9907ad2b96f27a4ecbe99699e,heurist-llm-677142498515,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x56b6b4cedaf6aac9907ad2b96f27a4ecbe99699e/openhermes-mixtral-8x7b-gptq/heurist-llm-677142498515-2024-05-13T03:39:28.985Z.json
0x5dc67a47a998be64c635961097242b9b9eb8db71,heurist-llm-818698402469,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x5dc67a47a998be64c635961097242b9b9eb8db71/openhermes-mixtral-8x7b-gptq/heurist-llm-818698402469-2024-05-13T03:39:52.852Z.json
0xe30fd2e45ee264af36c18a4a43ccd657389ca3fc,heurist-llm-761242627229,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xe30fd2e45ee264af36c18a4a43ccd657389ca3fc/openhermes-mixtral-8x7b-gptq/heurist-llm-761242627229-2024-05-13T03:43:03.302Z.json
0xe4cedad86223c9bf1268e60dcd6cc4688535ed4e,heurist-llm-423726470150,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xe4cedad86223c9bf1268e60dcd6cc4688535ed4e/openhermes-mixtral-8x7b-gptq/heurist-llm-423726470150-2024-05-13T03:46:25.937Z.json
0xc12c06548876587231835bba12a3381501f97d2a,heurist-llm-674653644139,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xc12c06548876587231835bba12a3381501f97d2a/openhermes-mixtral-8x7b-gptq/heurist-llm-674653644139-2024-05-13T03:48:08.500Z.json
0x9fd4e6cb75d0feb27d4e949fc502446a92af0480,heurist-llm-644164010859,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x9fd4e6cb75d0feb27d4e949fc502446a92af0480/openhermes-mixtral-8x7b-gptq/heurist-llm-644164010859-2024-05-13T03:50:31.483Z.json
0x0022afa131c4290087dda71d1e53ea851736b6f2,heurist-llm-993878124024,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x0022afa131c4290087dda71d1e53ea851736b6f2/openhermes-mixtral-8x7b-gptq/heurist-llm-993878124024-2024-05-13T03:53:00.620Z.json
0xb634f168225d931e17c1680b7d3316640c6cf4cf,heurist-llm-549595439037,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xb634f168225d931e17c1680b7d3316640c6cf4cf/openhermes-mixtral-8x7b-gptq/heurist-llm-549595439037-2024-05-13T03:54:03.791Z.json
0xde240ee375bb4d8d6651d49f1fc02b182f7449d6,heurist-llm-658299469336,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0xde240ee375bb4d8d6651d49f1fc02b182f7449d6/openhermes-mixtral-8x7b-gptq/heurist-llm-658299469336-2024-05-13T03:54:51.511Z.json
0x80c7874cc276671efa362499614b6b891b85632d,heurist-llm-967178517669,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x80c7874cc276671efa362499614b6b891b85632d/openhermes-mixtral-8x7b-gptq/heurist-llm-967178517669-2024-05-13T03:55:27.975Z.json
0x5b2eced27a6141de04fcdd2672f15e66c735cd0f,heurist-llm-895470693170,openhermes-mixtral-8x7b-gptq,Beckham,False,s3://validator-history/0x5b2eced27a6141de04fcdd2672f15e66c735cd0f/openhermes-mixtral-8x7b-gptq/heurist-llm-895470693170-2024-05-13T03:58:19.327Z.json
