miner_id,prob_job_1,prob_job_2
0xd02b76d01f6027f96c68152c8f017a9335418cfd,s3://validator-history/0xd02b76d01f6027f96c68152c8f017a9335418cfd/openhermes-mixtral-8x7b-gptq/heurist-llm-414359856125-2024-05-13T04:45:35.170Z.json,s3://validator-history/0xd02b76d01f6027f96c68152c8f017a9335418cfd/openhermes-mixtral-8x7b-gptq/heurist-llm-846747473755-2024-05-23T18:54:26.879Z.json
0x309bc0b25b1e1dd51754ed118425fdeb3975d683,s3://validator-history/0x309bc0b25b1e1dd51754ed118425fdeb3975d683/openhermes-mixtral-8x7b-gptq/heurist-llm-998342634076-2024-05-13T04:53:43.422Z.json,
0xcaf09599dac225690872fced5cab345daa32efaf,s3://validator-history/0xcaf09599dac225690872fced5cab345daa32efaf/openhermes-mixtral-8x7b-gptq/heurist-llm-348512024442-2024-05-13T04:50:45.546Z.json,s3://validator-history/0xcaf09599dac225690872fced5cab345daa32efaf/openhermes-mixtral-8x7b-gptq/heurist-llm-627959437881-2024-05-23T18:03:53.684Z.json
0xc10e2c23c3b08132c5ba3489a38200982ba549f4,s3://validator-history/0xc10e2c23c3b08132c5ba3489a38200982ba549f4/openhermes-mixtral-8x7b-gptq/heurist-llm-517502515250-2024-05-13T04:49:46.220Z.json,
0x518d0bc3c962478b100ac1be11cb1a63c5501e71,s3://validator-history/0x518d0bc3c962478b100ac1be11cb1a63c5501e71/openhermes-mixtral-8x7b-gptq/heurist-llm-563320239700-2024-05-13T04:54:01.411Z.json,
0xa4b9db9953d43d47ebb855cc6b293618c1f94bc0,s3://validator-history/0xa4b9db9953d43d47ebb855cc6b293618c1f94bc0/openhermes-mixtral-8x7b-gptq/heurist-llm-969232270746-2024-05-13T04:55:42.735Z.json,s3://validator-history/0xa4b9db9953d43d47ebb855cc6b293618c1f94bc0/openhermes-mixtral-8x7b-gptq/heurist-llm-959367728294-2024-05-23T09:33:42.657Z.json
0xfda420697de70b6555bcf085bd9860056be9dae2,s3://validator-history/0xfda420697de70b6555bcf085bd9860056be9dae2/openhermes-mixtral-8x7b-gptq/heurist-llm-891448273729-2024-05-13T04:56:48.047Z.json,
0x6292d0945e75c107bbeea421e0db94e25bd5e8a0,s3://validator-history/0x6292d0945e75c107bbeea421e0db94e25bd5e8a0/openhermes-mixtral-8x7b-gptq/heurist-llm-712705637138-2024-05-13T04:57:36.699Z.json,s3://validator-history/0x6292d0945e75c107bbeea421e0db94e25bd5e8a0/openhermes-mixtral-8x7b-gptq/heurist-llm-262632949548-2024-05-23T18:39:29.142Z.json
0x9a36a022f0c3c1a07fe1fcb7d7e44deef82bdbcf,s3://validator-history/0x9a36a022f0c3c1a07fe1fcb7d7e44deef82bdbcf/openhermes-mixtral-8x7b-gptq/heurist-llm-452795871810-2024-05-13T04:59:31.765Z.json,s3://validator-history/0x9a36a022f0c3c1a07fe1fcb7d7e44deef82bdbcf/openhermes-mixtral-8x7b-gptq/heurist-llm-708960474757-2024-05-23T11:03:37.795Z.json
0x3ef98189825daadbab5a2baec554c8447e5f7ade,s3://validator-history/0x3ef98189825daadbab5a2baec554c8447e5f7ade/openhermes-mixtral-8x7b-gptq/heurist-llm-355112200389-2024-05-13T05:00:07.419Z.json,s3://validator-history/0x3ef98189825daadbab5a2baec554c8447e5f7ade/openhermes-mixtral-8x7b-gptq/heurist-llm-388576694262-2024-05-23T15:00:14.914Z.json
0x6cdfd42dbb740868019ce7538acc9c8c0d144df1-3a7b94,s3://validator-history/0x6cdfd42dbb740868019ce7538acc9c8c0d144df1-3a7b94/openhermes-mixtral-8x7b-gptq/heurist-llm-773793780313-2024-05-13T05:00:31.804Z.json,
0xc80ed6f512596e636a537b0e0e6a05a061deaf20,s3://validator-history/0xc80ed6f512596e636a537b0e0e6a05a061deaf20/openhermes-mixtral-8x7b-gptq/heurist-llm-777244233453-2024-05-13T05:04:14.400Z.json,s3://validator-history/0xc80ed6f512596e636a537b0e0e6a05a061deaf20/openhermes-mixtral-8x7b-gptq/heurist-llm-963670787326-2024-05-23T16:13:00.106Z.json
0xcef8cfefade8a834606d9c99b7885002b25df8e8,s3://validator-history/0xcef8cfefade8a834606d9c99b7885002b25df8e8/openhermes-mixtral-8x7b-gptq/heurist-llm-423403366936-2024-05-13T05:04:44.031Z.json,
0xb881ad99646e1c18dcf9e86d5e79c096dbc7b273,s3://validator-history/0xb881ad99646e1c18dcf9e86d5e79c096dbc7b273/openhermes-mixtral-8x7b-gptq/heurist-llm-237867890142-2024-05-13T05:05:43.397Z.json,s3://validator-history/0xb881ad99646e1c18dcf9e86d5e79c096dbc7b273/openhermes-mixtral-8x7b-gptq/heurist-llm-677883120872-2024-05-23T10:36:42.840Z.json
0x5ca482d90b2c98ceed6820dd45734f9fa06f9789,s3://validator-history/0x5ca482d90b2c98ceed6820dd45734f9fa06f9789/openhermes-mixtral-8x7b-gptq/heurist-llm-404076967459-2024-05-13T05:09:23.091Z.json,
0xffa949caa41a1daeef50a61f67fc556fbac377c7,s3://validator-history/0xffa949caa41a1daeef50a61f67fc556fbac377c7/openhermes-mixtral-8x7b-gptq/heurist-llm-264524146153-2024-05-13T05:11:34.450Z.json,s3://validator-history/0xffa949caa41a1daeef50a61f67fc556fbac377c7/openhermes-mixtral-8x7b-gptq/heurist-llm-478428154729-2024-05-23T08:23:27.402Z.json
0xd499f21be75ecbb0f002b7bc8f7501c70f1edeaf,s3://validator-history/0xd499f21be75ecbb0f002b7bc8f7501c70f1edeaf/openhermes-mixtral-8x7b-gptq/heurist-llm-210985265778-2024-05-13T05:18:26.076Z.json,s3://validator-history/0xd499f21be75ecbb0f002b7bc8f7501c70f1edeaf/openhermes-mixtral-8x7b-gptq/heurist-llm-173782598863-2024-05-23T18:18:38.126Z.json
0xc00ab87131882452444eebfe04b8852d3f9d3839,s3://validator-history/0xc00ab87131882452444eebfe04b8852d3f9d3839/openhermes-mixtral-8x7b-gptq/heurist-llm-240276941079-2024-05-13T05:20:14.232Z.json,
0xc748df30f0c5083f23082088ea5009dad3d4a158,s3://validator-history/0xc748df30f0c5083f23082088ea5009dad3d4a158/openhermes-mixtral-8x7b-gptq/heurist-llm-678894930562-2024-05-13T05:21:37.323Z.json,s3://validator-history/0xc748df30f0c5083f23082088ea5009dad3d4a158/openhermes-mixtral-8x7b-gptq/heurist-llm-401670666449-2024-05-23T08:45:39.094Z.json
0xdc6f4b5fa12ebdd54b727fac56a7f1a3502c0ac0,s3://validator-history/0xdc6f4b5fa12ebdd54b727fac56a7f1a3502c0ac0/openhermes-mixtral-8x7b-gptq/heurist-llm-909393067438-2024-05-13T05:24:31.641Z.json,
0xc70ce2ff3a50b436c30ecf11c0cebe376a2f1a8a,s3://validator-history/0xc70ce2ff3a50b436c30ecf11c0cebe376a2f1a8a/openhermes-mixtral-8x7b-gptq/heurist-llm-925202821346-2024-05-13T05:27:29.257Z.json,s3://validator-history/0xc70ce2ff3a50b436c30ecf11c0cebe376a2f1a8a/openhermes-mixtral-8x7b-gptq/heurist-llm-709410082895-2024-05-23T15:16:11.863Z.json
0x4b41a80cf6ffaa1fc457574589802a6feaaf916b-992074,s3://validator-history/0x4b41a80cf6ffaa1fc457574589802a6feaaf916b-992074/openhermes-mixtral-8x7b-gptq/heurist-llm-818070760435-2024-05-13T05:29:22.097Z.json,
0xeef0f9391f2033e96dd3cbdba2f8e23a6b08e795,s3://validator-history/0xeef0f9391f2033e96dd3cbdba2f8e23a6b08e795/openhermes-mixtral-8x7b-gptq/heurist-llm-500287160122-2024-05-13T05:34:10.768Z.json,s3://validator-history/0xeef0f9391f2033e96dd3cbdba2f8e23a6b08e795/openhermes-mixtral-8x7b-gptq/heurist-llm-457013212586-2024-05-23T09:19:36.659Z.json
0x0b6d58ea6899f68d4b6e212d5c97d16d58dfc042,s3://validator-history/0x0b6d58ea6899f68d4b6e212d5c97d16d58dfc042/openhermes-mixtral-8x7b-gptq/heurist-llm-768831864139-2024-05-13T05:33:40.499Z.json,
0x1894cf5743cc1ba1a660fec41dc3395334dc091b,s3://validator-history/0x1894cf5743cc1ba1a660fec41dc3395334dc091b/openhermes-mixtral-8x7b-gptq/heurist-llm-359630251830-2024-05-13T05:38:16.067Z.json,
0x782a3befa2d1adfdd9aee2fe0971bde71e8d8e48,s3://validator-history/0x782a3befa2d1adfdd9aee2fe0971bde71e8d8e48/openhermes-mixtral-8x7b-gptq/heurist-llm-502005001922-2024-05-13T05:35:51.894Z.json,
0xfdd45e6daaab0b98b13309a1b5d0e1fe5c3b12be,s3://validator-history/0xfdd45e6daaab0b98b13309a1b5d0e1fe5c3b12be/openhermes-mixtral-8x7b-gptq/heurist-llm-476781822005-2024-05-13T05:42:28.774Z.json,s3://validator-history/0xfdd45e6daaab0b98b13309a1b5d0e1fe5c3b12be/openhermes-mixtral-8x7b-gptq/heurist-llm-216923562171-2024-05-23T18:46:25.953Z.json
0x1bcc30e4c5531593e89af0aef1dc78f66a340a3e,s3://validator-history/0x1bcc30e4c5531593e89af0aef1dc78f66a340a3e/openhermes-mixtral-8x7b-gptq/heurist-llm-668422462773-2024-05-13T05:44:35.593Z.json,s3://validator-history/0x1bcc30e4c5531593e89af0aef1dc78f66a340a3e/openhermes-mixtral-8x7b-gptq/heurist-llm-537256143589-2024-05-23T17:50:00.437Z.json
0x7eff32df99f08ad17ef014270b8a4036c54a2636,s3://validator-history/0x7eff32df99f08ad17ef014270b8a4036c54a2636/openhermes-mixtral-8x7b-gptq/heurist-llm-869934265301-2024-05-13T05:45:06.024Z.json,s3://validator-history/0x7eff32df99f08ad17ef014270b8a4036c54a2636/openhermes-mixtral-8x7b-gptq/heurist-llm-694332814745-2024-05-23T15:28:46.128Z.json
0x2e457f69f32b451a740947469e6282992c405717,s3://validator-history/0x2e457f69f32b451a740947469e6282992c405717/openhermes-mixtral-8x7b-gptq/heurist-llm-180091968263-2024-05-13T05:49:42.133Z.json,s3://validator-history/0x2e457f69f32b451a740947469e6282992c405717/openhermes-mixtral-8x7b-gptq/heurist-llm-141038615598-2024-05-23T10:53:23.565Z.json
0x063969d2f8e8f8314fdfda859898f73a205aec87,s3://validator-history/0x063969d2f8e8f8314fdfda859898f73a205aec87/openhermes-mixtral-8x7b-gptq/heurist-llm-778564065848-2024-05-13T05:51:30.268Z.json,
0xc3cd6714ad8ebca98841779787753376e513f818,s3://validator-history/0xc3cd6714ad8ebca98841779787753376e513f818/openhermes-mixtral-8x7b-gptq/heurist-llm-513096932149-2024-05-13T05:52:19.111Z.json,s3://validator-history/0xc3cd6714ad8ebca98841779787753376e513f818/openhermes-mixtral-8x7b-gptq/heurist-llm-242647709070-2024-05-23T15:17:07.669Z.json
0x59d96a4495f8ce2778404f30a3f4634e7fa5aef5,s3://validator-history/0x59d96a4495f8ce2778404f30a3f4634e7fa5aef5/openhermes-mixtral-8x7b-gptq/heurist-llm-945546303517-2024-05-13T05:53:38.093Z.json,
0x7cf092bc7301eab3d4dbead7064b1d1983daf7d7,s3://validator-history/0x7cf092bc7301eab3d4dbead7064b1d1983daf7d7/openhermes-mixtral-8x7b-gptq/heurist-llm-782949227529-2024-05-13T05:54:33.590Z.json,
0x3ddf85878f7e38bcbd96841b28246431dd0548b4,s3://validator-history/0x3ddf85878f7e38bcbd96841b28246431dd0548b4/openhermes-mixtral-8x7b-gptq/heurist-llm-772310327816-2024-05-13T05:55:39.763Z.json,
0x6f024b7a1ad3c02a27b9bf38b143b5afc681774d,s3://validator-history/0x6f024b7a1ad3c02a27b9bf38b143b5afc681774d/openhermes-mixtral-8x7b-gptq/heurist-llm-818683105706-2024-05-13T05:57:10.286Z.json,s3://validator-history/0x6f024b7a1ad3c02a27b9bf38b143b5afc681774d/openhermes-mixtral-8x7b-gptq/heurist-llm-338046745209-2024-05-23T13:44:25.749Z.json
0x1b3b5e379a92effedec585dc1f7ee33f05be82c3,s3://validator-history/0x1b3b5e379a92effedec585dc1f7ee33f05be82c3/openhermes-mixtral-8x7b-gptq/heurist-llm-389800559237-2024-05-13T00:23:32.524Z.json,s3://validator-history/0x1b3b5e379a92effedec585dc1f7ee33f05be82c3/openhermes-mixtral-8x7b-gptq/heurist-llm-361481646127-2024-05-23T09:39:23.035Z.json
0x22bf77fdbdc8961d28408954c3d796d067a9e3ba,s3://validator-history/0x22bf77fdbdc8961d28408954c3d796d067a9e3ba/openhermes-mixtral-8x7b-gptq/heurist-llm-583104743859-2024-05-13T00:24:03.258Z.json,s3://validator-history/0x22bf77fdbdc8961d28408954c3d796d067a9e3ba/openhermes-mixtral-8x7b-gptq/heurist-llm-800591953247-2024-05-23T08:29:49.948Z.json
0x29e38b6b1db64898946b140c820a177c269138fa,s3://validator-history/0x29e38b6b1db64898946b140c820a177c269138fa/openhermes-mixtral-8x7b-gptq/heurist-llm-970958124736-2024-05-13T00:26:55.940Z.json,s3://validator-history/0x29e38b6b1db64898946b140c820a177c269138fa/openhermes-mixtral-8x7b-gptq/heurist-llm-805026810388-2024-05-23T11:33:38.029Z.json
0x6f4bb4294ffa6d4f08d8b10318b3e913d4fdce51,s3://validator-history/0x6f4bb4294ffa6d4f08d8b10318b3e913d4fdce51/openhermes-mixtral-8x7b-gptq/heurist-llm-520161494526-2024-05-13T00:28:21.925Z.json,s3://validator-history/0x6f4bb4294ffa6d4f08d8b10318b3e913d4fdce51/openhermes-mixtral-8x7b-gptq/heurist-llm-424639867713-2024-05-23T08:21:55.521Z.json
0xee710b41550c931c9fd08b483ea0075a28a1060a,s3://validator-history/0xee710b41550c931c9fd08b483ea0075a28a1060a/openhermes-mixtral-8x7b-gptq/heurist-llm-991936931527-2024-05-13T00:30:52.848Z.json,s3://validator-history/0xee710b41550c931c9fd08b483ea0075a28a1060a/openhermes-mixtral-8x7b-gptq/heurist-llm-510433401684-2024-05-23T19:15:30.672Z.json
0x3d87c6b6642c2eb170ede7916e67dbddb2b4e880,s3://validator-history/0x3d87c6b6642c2eb170ede7916e67dbddb2b4e880/openhermes-mixtral-8x7b-gptq/heurist-llm-795910327410-2024-05-13T00:31:23.279Z.json,
0x7e10e2737e5961cee13bf119a5291153d671f100,s3://validator-history/0x7e10e2737e5961cee13bf119a5291153d671f100/openhermes-mixtral-8x7b-gptq/heurist-llm-481327617240-2024-05-13T00:31:29.715Z.json,s3://validator-history/0x7e10e2737e5961cee13bf119a5291153d671f100/openhermes-mixtral-8x7b-gptq/heurist-llm-766152097909-2024-05-23T08:15:46.483Z.json
0xe4e1c4df4331744c3ae701baddbfed30054f725d,s3://validator-history/0xe4e1c4df4331744c3ae701baddbfed30054f725d/openhermes-mixtral-8x7b-gptq/heurist-llm-292006956404-2024-05-13T00:34:30.352Z.json,
0x8c1a97e7287e1a7552b2dfbd685589d595907b76,s3://validator-history/0x8c1a97e7287e1a7552b2dfbd685589d595907b76/openhermes-mixtral-8x7b-gptq/heurist-llm-419997902590-2024-05-13T00:34:59.819Z.json,
0xdf299cd09cc2ae011f9510ec0466bc500ba5a62c,s3://validator-history/0xdf299cd09cc2ae011f9510ec0466bc500ba5a62c/openhermes-mixtral-8x7b-gptq/heurist-llm-114628925012-2024-05-13T00:36:18.746Z.json,
0x6182346ba1499d5e7147894873aeedef17c2a4f9,s3://validator-history/0x6182346ba1499d5e7147894873aeedef17c2a4f9/openhermes-mixtral-8x7b-gptq/heurist-llm-243994588101-2024-05-13T00:37:36.357Z.json,s3://validator-history/0x6182346ba1499d5e7147894873aeedef17c2a4f9/openhermes-mixtral-8x7b-gptq/heurist-llm-859185822687-2024-05-23T11:29:08.976Z.json
0xceb29bc2528c9e5d857a67beebad093cb6246e76,s3://validator-history/0xceb29bc2528c9e5d857a67beebad093cb6246e76/openhermes-mixtral-8x7b-gptq/heurist-llm-932103244263-2024-05-13T00:43:48.366Z.json,s3://validator-history/0xceb29bc2528c9e5d857a67beebad093cb6246e76/openhermes-mixtral-8x7b-gptq/heurist-llm-421797301548-2024-05-23T16:35:46.971Z.json
0xc2bd77ebda59d3d992a3f527e24eda21ef7a2483,s3://validator-history/0xc2bd77ebda59d3d992a3f527e24eda21ef7a2483/openhermes-mixtral-8x7b-gptq/heurist-llm-440142469541-2024-05-13T00:44:24.870Z.json,
0xfbe7c3684fc8f2cb8077fd686fe6590dacbe5ed9,s3://validator-history/0xfbe7c3684fc8f2cb8077fd686fe6590dacbe5ed9/openhermes-mixtral-8x7b-gptq/heurist-llm-221689968330-2024-05-13T00:44:42.675Z.json,s3://validator-history/0xfbe7c3684fc8f2cb8077fd686fe6590dacbe5ed9/openhermes-mixtral-8x7b-gptq/heurist-llm-554371437930-2024-05-23T10:22:32.054Z.json
0x8486efc959007e34b540db81aedb2f63ea70258b,s3://validator-history/0x8486efc959007e34b540db81aedb2f63ea70258b/openhermes-mixtral-8x7b-gptq/heurist-llm-280002604827-2024-05-13T00:45:17.982Z.json,
0xc41164a1ecd90f6c5f786a81edb802e5de122cc6,s3://validator-history/0xc41164a1ecd90f6c5f786a81edb802e5de122cc6/openhermes-mixtral-8x7b-gptq/heurist-llm-569492408063-2024-05-13T00:52:13.963Z.json,
0x4aa20d99c4b780b3343078fc7d7320eb52ebdb5a,s3://validator-history/0x4aa20d99c4b780b3343078fc7d7320eb52ebdb5a/openhermes-mixtral-8x7b-gptq/heurist-llm-732044135733-2024-05-13T00:53:55.294Z.json,s3://validator-history/0x4aa20d99c4b780b3343078fc7d7320eb52ebdb5a/openhermes-mixtral-8x7b-gptq/heurist-llm-987206391186-2024-05-23T08:13:14.566Z.json
0x832d72b13733fd777d8f8d0f188255854c04ae8e,s3://validator-history/0x832d72b13733fd777d8f8d0f188255854c04ae8e/openhermes-mixtral-8x7b-gptq/heurist-llm-491175011881-2024-05-13T00:55:56.915Z.json,s3://validator-history/0x832d72b13733fd777d8f8d0f188255854c04ae8e/openhermes-mixtral-8x7b-gptq/heurist-llm-533828827204-2024-05-23T14:38:25.698Z.json
0x7aa02ab4c59b27f848953458848b68fae2c3373e,s3://validator-history/0x7aa02ab4c59b27f848953458848b68fae2c3373e/openhermes-mixtral-8x7b-gptq/heurist-llm-949914984150-2024-05-13T01:05:39.027Z.json,s3://validator-history/0x7aa02ab4c59b27f848953458848b68fae2c3373e/openhermes-mixtral-8x7b-gptq/heurist-llm-103468278518-2024-05-23T15:09:04.244Z.json
0xcf1575719242e2b8cd4cfe5f18de3afa1587beb0,s3://validator-history/0xcf1575719242e2b8cd4cfe5f18de3afa1587beb0/openhermes-mixtral-8x7b-gptq/heurist-llm-168266413841-2024-05-13T01:08:34.992Z.json,s3://validator-history/0xcf1575719242e2b8cd4cfe5f18de3afa1587beb0/openhermes-mixtral-8x7b-gptq/heurist-llm-258162577148-2024-05-23T12:43:40.865Z.json
0x297a860267199f759fca9d6d8e2571db54a5c95c,s3://validator-history/0x297a860267199f759fca9d6d8e2571db54a5c95c/openhermes-mixtral-8x7b-gptq/heurist-llm-715224242302-2024-05-13T01:09:52.114Z.json,s3://validator-history/0x297a860267199f759fca9d6d8e2571db54a5c95c/openhermes-mixtral-8x7b-gptq/heurist-llm-827179118717-2024-05-23T13:33:42.541Z.json
0x3e0c10287b5516c35727f5649b590b666ef0edb5,s3://validator-history/0x3e0c10287b5516c35727f5649b590b666ef0edb5/openhermes-mixtral-8x7b-gptq/heurist-llm-367558610997-2024-05-13T01:11:34.415Z.json,s3://validator-history/0x3e0c10287b5516c35727f5649b590b666ef0edb5/openhermes-mixtral-8x7b-gptq/heurist-llm-253149306546-2024-05-23T16:53:05.861Z.json
0x922b7d3da4e40d6ab431d8852aa832252cb2447b,s3://validator-history/0x922b7d3da4e40d6ab431d8852aa832252cb2447b/openhermes-mixtral-8x7b-gptq/heurist-llm-227580743559-2024-05-13T01:12:16.941Z.json,
0x14fb93723f432ffdd5c847bd4d7dbd0638a54288,s3://validator-history/0x14fb93723f432ffdd5c847bd4d7dbd0638a54288/openhermes-mixtral-8x7b-gptq/heurist-llm-509693703246-2024-05-13T01:14:22.747Z.json,s3://validator-history/0x14fb93723f432ffdd5c847bd4d7dbd0638a54288/openhermes-mixtral-8x7b-gptq/heurist-llm-743427911570-2024-05-23T08:16:34.701Z.json
0x4c72cea8d07693d4cc9f28232c5b5ace17e86d08,s3://validator-history/0x4c72cea8d07693d4cc9f28232c5b5ace17e86d08/openhermes-mixtral-8x7b-gptq/heurist-llm-528518321930-2024-05-13T01:15:52.210Z.json,s3://validator-history/0x4c72cea8d07693d4cc9f28232c5b5ace17e86d08/openhermes-mixtral-8x7b-gptq/heurist-llm-621211146115-2024-05-23T10:16:18.497Z.json
0x31c06971ca4749e9437f46d6383e486d07e1ac91,s3://validator-history/0x31c06971ca4749e9437f46d6383e486d07e1ac91/openhermes-mixtral-8x7b-gptq/heurist-llm-379934701531-2024-05-13T01:21:44.106Z.json,s3://validator-history/0x31c06971ca4749e9437f46d6383e486d07e1ac91/openhermes-mixtral-8x7b-gptq/heurist-llm-708270147697-2024-05-23T08:41:34.589Z.json
0x0490843d3fe8ff6741e9d5ad58c9e66b1b5502a8,s3://validator-history/0x0490843d3fe8ff6741e9d5ad58c9e66b1b5502a8/openhermes-mixtral-8x7b-gptq/heurist-llm-912264902206-2024-05-13T01:22:16.172Z.json,
0xfbf5c4f8af9d67694c521f1b1929de602470c459,s3://validator-history/0xfbf5c4f8af9d67694c521f1b1929de602470c459/openhermes-mixtral-8x7b-gptq/heurist-llm-545961090897-2024-05-13T01:22:52.439Z.json,
0x94e33ae3d2e14eb61cb8e296b94cbcb96179fc2e,s3://validator-history/0x94e33ae3d2e14eb61cb8e296b94cbcb96179fc2e/openhermes-mixtral-8x7b-gptq/heurist-llm-579217387788-2024-05-13T01:24:10.196Z.json,s3://validator-history/0x94e33ae3d2e14eb61cb8e296b94cbcb96179fc2e/openhermes-mixtral-8x7b-gptq/heurist-llm-406952335344-2024-05-23T11:30:58.051Z.json
0x6fa512b7a991c28c23d59c1065bfc8d959538b8c,s3://validator-history/0x6fa512b7a991c28c23d59c1065bfc8d959538b8c/openhermes-mixtral-8x7b-gptq/heurist-llm-924700308565-2024-05-13T01:26:17.398Z.json,s3://validator-history/0x6fa512b7a991c28c23d59c1065bfc8d959538b8c/openhermes-mixtral-8x7b-gptq/heurist-llm-589971159664-2024-05-23T15:59:30.330Z.json
0xc53347e9015fea97086a7f76f1780d6dbb669c4b,s3://validator-history/0xc53347e9015fea97086a7f76f1780d6dbb669c4b/openhermes-mixtral-8x7b-gptq/heurist-llm-117077733689-2024-05-13T01:28:05.202Z.json,s3://validator-history/0xc53347e9015fea97086a7f76f1780d6dbb669c4b/openhermes-mixtral-8x7b-gptq/heurist-llm-373427382473-2024-05-23T11:49:26.264Z.json
0x853dcb2795c89e4872c58403d755140458fab439,s3://validator-history/0x853dcb2795c89e4872c58403d755140458fab439/openhermes-mixtral-8x7b-gptq/heurist-llm-510109100650-2024-05-13T01:30:53.603Z.json,
0x9fb10501145078b25f75dfced7afedbca004df3d,s3://validator-history/0x9fb10501145078b25f75dfced7afedbca004df3d/openhermes-mixtral-8x7b-gptq/heurist-llm-560540684696-2024-05-13T01:32:22.971Z.json,s3://validator-history/0x9fb10501145078b25f75dfced7afedbca004df3d/openhermes-mixtral-8x7b-gptq/heurist-llm-326104621385-2024-05-23T09:44:57.529Z.json
0x303f91f8af708e9a4d7c9b219159cc5cf9973ab8,s3://validator-history/0x303f91f8af708e9a4d7c9b219159cc5cf9973ab8/openhermes-mixtral-8x7b-gptq/heurist-llm-270808953396-2024-05-13T01:33:44.829Z.json,s3://validator-history/0x303f91f8af708e9a4d7c9b219159cc5cf9973ab8/openhermes-mixtral-8x7b-gptq/heurist-llm-548948408604-2024-05-23T11:24:50.941Z.json
0x443073b174fdcbd3f58ad7f0a2399ad239dbc8cb,s3://validator-history/0x443073b174fdcbd3f58ad7f0a2399ad239dbc8cb/openhermes-mixtral-8x7b-gptq/heurist-llm-236179556168-2024-05-13T01:52:56.109Z.json,s3://validator-history/0x443073b174fdcbd3f58ad7f0a2399ad239dbc8cb/openhermes-mixtral-8x7b-gptq/heurist-llm-453806447829-2024-05-23T14:07:04.758Z.json
0x14ec10d629ce299fcfb6ccaec09aee8366b0361a,s3://validator-history/0x14ec10d629ce299fcfb6ccaec09aee8366b0361a/openhermes-mixtral-8x7b-gptq/heurist-llm-304364988726-2024-05-13T01:53:55.102Z.json,s3://validator-history/0x14ec10d629ce299fcfb6ccaec09aee8366b0361a/openhermes-mixtral-8x7b-gptq/heurist-llm-517037446785-2024-05-23T14:41:51.263Z.json
0xbdd1f984d1941b1f3f3fdac4fe684fd4def08e47,s3://validator-history/0xbdd1f984d1941b1f3f3fdac4fe684fd4def08e47/openhermes-mixtral-8x7b-gptq/heurist-llm-463261256276-2024-05-13T01:54:26.281Z.json,s3://validator-history/0xbdd1f984d1941b1f3f3fdac4fe684fd4def08e47/openhermes-mixtral-8x7b-gptq/heurist-llm-621218704468-2024-05-23T08:12:51.442Z.json
0xcb75d4f0310ff7362223d90b60603fcc29c0ac4d,s3://validator-history/0xcb75d4f0310ff7362223d90b60603fcc29c0ac4d/openhermes-mixtral-8x7b-gptq/heurist-llm-228742190347-2024-05-13T02:01:21.485Z.json,s3://validator-history/0xcb75d4f0310ff7362223d90b60603fcc29c0ac4d/openhermes-mixtral-8x7b-gptq/heurist-llm-973221049433-2024-05-23T12:01:14.653Z.json
0x8415dca64fbc443240db1b07381be68f0ed0b2ab,s3://validator-history/0x8415dca64fbc443240db1b07381be68f0ed0b2ab/openhermes-mixtral-8x7b-gptq/heurist-llm-517265550991-2024-05-13T02:02:21.395Z.json,s3://validator-history/0x8415dca64fbc443240db1b07381be68f0ed0b2ab/openhermes-mixtral-8x7b-gptq/heurist-llm-495675272424-2024-05-23T17:25:06.934Z.json
0xc2a74de3b542617f9304eb521a47f176ffa2eaff,s3://validator-history/0xc2a74de3b542617f9304eb521a47f176ffa2eaff/openhermes-mixtral-8x7b-gptq/heurist-llm-337724483678-2024-05-13T02:03:03.469Z.json,
0x4eafeee93454899a27de218e59535d300dbade24,s3://validator-history/0x4eafeee93454899a27de218e59535d300dbade24/openhermes-mixtral-8x7b-gptq/heurist-llm-548111106669-2024-05-13T02:03:57.274Z.json,s3://validator-history/0x4eafeee93454899a27de218e59535d300dbade24/openhermes-mixtral-8x7b-gptq/heurist-llm-248462324470-2024-05-23T10:32:49.317Z.json
0xc211b2dce3f099756b4e7b36a1bde4648cbf8007,s3://validator-history/0xc211b2dce3f099756b4e7b36a1bde4648cbf8007/openhermes-mixtral-8x7b-gptq/heurist-llm-811585600026-2024-05-13T02:08:48.704Z.json,s3://validator-history/0xc211b2dce3f099756b4e7b36a1bde4648cbf8007/openhermes-mixtral-8x7b-gptq/heurist-llm-119142107734-2024-05-23T10:56:33.064Z.json
0xb55ebb44ab4f01855a2ceb61d13514a2e15b5d5b,s3://validator-history/0xb55ebb44ab4f01855a2ceb61d13514a2e15b5d5b/openhermes-mixtral-8x7b-gptq/heurist-llm-401140886233-2024-05-13T02:09:05.702Z.json,s3://validator-history/0xb55ebb44ab4f01855a2ceb61d13514a2e15b5d5b/openhermes-mixtral-8x7b-gptq/heurist-llm-746139624604-2024-05-23T12:13:28.593Z.json
0x4e9131b06352a2dfb11081806e3e8621671653bb,s3://validator-history/0x4e9131b06352a2dfb11081806e3e8621671653bb/openhermes-mixtral-8x7b-gptq/heurist-llm-470143403656-2024-05-13T02:21:09.817Z.json,s3://validator-history/0x4e9131b06352a2dfb11081806e3e8621671653bb/openhermes-mixtral-8x7b-gptq/heurist-llm-346391711547-2024-05-23T18:16:02.058Z.json
