miner_id,job_id,model_id,topic,if_contains_topic_in_s3_result,s3_url
0xa37918107f7c9790ec0f9a598df7e15d590bd96d,heurist-llm-489455782000,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xa37918107f7c9790ec0f9a598df7e15d590bd96d/openhermes-mixtral-8x7b-gptq/heurist-llm-489455782000-2024-05-23T11:54:50.453Z.json
0x185b5f2c722f253cf18a6e2324bfd4fc6ff16f61,heurist-llm-433913729834,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x185b5f2c722f253cf18a6e2324bfd4fc6ff16f61/openhermes-mixtral-8x7b-gptq/heurist-llm-433913729834-2024-05-23T11:57:22.539Z.json
0xcb75d4f0310ff7362223d90b60603fcc29c0ac4d,heurist-llm-973221049433,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xcb75d4f0310ff7362223d90b60603fcc29c0ac4d/openhermes-mixtral-8x7b-gptq/heurist-llm-973221049433-2024-05-23T12:01:14.653Z.json
0xd241459e3086cee2e356c21a1dd421f707718eea,heurist-llm-294294917562,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xd241459e3086cee2e356c21a1dd421f707718eea/openhermes-mixtral-8x7b-gptq/heurist-llm-294294917562-2024-05-23T12:04:46.177Z.json
0x53bd4dfeeff62a5f82c531a076c97bbd5c614c32,heurist-llm-201137576178,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x53bd4dfeeff62a5f82c531a076c97bbd5c614c32/openhermes-mixtral-8x7b-gptq/heurist-llm-201137576178-2024-05-23T12:07:30.835Z.json
0x936fb2c30152e6363b07287e73b27db76489d6c7,heurist-llm-934010830083,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x936fb2c30152e6363b07287e73b27db76489d6c7/openhermes-mixtral-8x7b-gptq/heurist-llm-934010830083-2024-05-23T12:07:25.206Z.json
0xb55ebb44ab4f01855a2ceb61d13514a2e15b5d5b,heurist-llm-746139624604,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xb55ebb44ab4f01855a2ceb61d13514a2e15b5d5b/openhermes-mixtral-8x7b-gptq/heurist-llm-746139624604-2024-05-23T12:13:28.593Z.json
0x5dc67a47a998be64c635961097242b9b9eb8db71,heurist-llm-981415274735,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x5dc67a47a998be64c635961097242b9b9eb8db71/openhermes-mixtral-8x7b-gptq/heurist-llm-981415274735-2024-05-23T12:19:43.030Z.json
0x9fdf262441c7ccda07b2a475a22fe3a6f858ce3f,heurist-llm-104691900002,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x9fdf262441c7ccda07b2a475a22fe3a6f858ce3f/openhermes-mixtral-8x7b-gptq/heurist-llm-104691900002-2024-05-23T12:19:37.929Z.json
0x3740e9c0c652cc14fc5110a649b3d1c5bf21a42f,heurist-llm-360546863279,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x3740e9c0c652cc14fc5110a649b3d1c5bf21a42f/openhermes-mixtral-8x7b-gptq/heurist-llm-360546863279-2024-05-23T12:21:32.345Z.json
0x6be4176a2c62cfff4d5003a7e66139dd4b8c316b,heurist-llm-404578558441,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6be4176a2c62cfff4d5003a7e66139dd4b8c316b/openhermes-mixtral-8x7b-gptq/heurist-llm-404578558441-2024-05-23T12:29:12.591Z.json
0x4075187afc281ccb58016606ec4f3302ec734689,heurist-llm-173591939683,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x4075187afc281ccb58016606ec4f3302ec734689/openhermes-mixtral-8x7b-gptq/heurist-llm-173591939683-2024-05-23T12:33:06.590Z.json
0x18119b6fa6866bba7d772c6a23c7a14090348888,heurist-llm-432138766896,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x18119b6fa6866bba7d772c6a23c7a14090348888/openhermes-mixtral-8x7b-gptq/heurist-llm-432138766896-2024-05-23T12:33:28.723Z.json
0x212bb8a14608369e93ab7bc7073e0503f5da5620,heurist-llm-817344235608,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x212bb8a14608369e93ab7bc7073e0503f5da5620/openhermes-mixtral-8x7b-gptq/heurist-llm-817344235608-2024-05-23T12:40:35.249Z.json
0xcf1575719242e2b8cd4cfe5f18de3afa1587beb0,heurist-llm-258162577148,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xcf1575719242e2b8cd4cfe5f18de3afa1587beb0/openhermes-mixtral-8x7b-gptq/heurist-llm-258162577148-2024-05-23T12:43:40.865Z.json
0x8c447d141eec25ff4f46c8dac6a31ea7af1ff020,heurist-llm-818275636116,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x8c447d141eec25ff4f46c8dac6a31ea7af1ff020/openhermes-mixtral-8x7b-gptq/heurist-llm-818275636116-2024-05-23T12:47:21.227Z.json
0x7c4fdbe4736569cf689605386b39bfc64a9e11c7,heurist-llm-556835288308,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x7c4fdbe4736569cf689605386b39bfc64a9e11c7/openhermes-mixtral-8x7b-gptq/heurist-llm-556835288308-2024-05-23T12:49:25.137Z.json
0x664f44b1f5ced3546f330fcd8a727a6ab6ac05a0,heurist-llm-903425146838,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x664f44b1f5ced3546f330fcd8a727a6ab6ac05a0/openhermes-mixtral-8x7b-gptq/heurist-llm-903425146838-2024-05-23T12:55:28.411Z.json
0xde240ee375bb4d8d6651d49f1fc02b182f7449d6,heurist-llm-917077344253,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xde240ee375bb4d8d6651d49f1fc02b182f7449d6/openhermes-mixtral-8x7b-gptq/heurist-llm-917077344253-2024-05-23T12:53:22.358Z.json
0xfed9cd61a03a14c4995cc91189a004a198e1c468,heurist-llm-385188229845,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xfed9cd61a03a14c4995cc91189a004a198e1c468/openhermes-mixtral-8x7b-gptq/heurist-llm-385188229845-2024-05-23T12:59:20.416Z.json
0x846fcd0bb9ea2187f60b66b44f3acfbdd192584d,heurist-llm-160456852193,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x846fcd0bb9ea2187f60b66b44f3acfbdd192584d/openhermes-mixtral-8x7b-gptq/heurist-llm-160456852193-2024-05-23T13:04:50.625Z.json
0xf4214643296e3142ae0737b209a0f0c9fa3318cc,heurist-llm-134994967639,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xf4214643296e3142ae0737b209a0f0c9fa3318cc/openhermes-mixtral-8x7b-gptq/heurist-llm-134994967639-2024-05-23T13:08:47.171Z.json
0x0b491987bdc39671d1e0fe9ecbf80430c327eb57,heurist-llm-409312979428,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x0b491987bdc39671d1e0fe9ecbf80430c327eb57/openhermes-mixtral-8x7b-gptq/heurist-llm-409312979428-2024-05-23T13:07:40.541Z.json
0x45553f220ba43a298ef4a2c0126a31310ad25b84,heurist-llm-727004402389,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x45553f220ba43a298ef4a2c0126a31310ad25b84/openhermes-mixtral-8x7b-gptq/heurist-llm-727004402389-2024-05-23T13:07:51.483Z.json
0x65bdb40c4d474beea3584d74a70b5b7bdd778d5c,heurist-llm-974767358217,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x65bdb40c4d474beea3584d74a70b5b7bdd778d5c/openhermes-mixtral-8x7b-gptq/heurist-llm-974767358217-2024-05-23T13:09:45.614Z.json
0xe025d39b393143eb18c1054c9a62b11f102ba322,heurist-llm-248700541329,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xe025d39b393143eb18c1054c9a62b11f102ba322/openhermes-mixtral-8x7b-gptq/heurist-llm-248700541329-2024-05-23T13:12:07.104Z.json
0xfcc6415c5a763d56bc51ac08264a9a1bbb00118a,heurist-llm-269181895049,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xfcc6415c5a763d56bc51ac08264a9a1bbb00118a/openhermes-mixtral-8x7b-gptq/heurist-llm-269181895049-2024-05-26T18:45:31.217Z.json
0x6d19ef2584086cac98b217554cce19f54bf733fa,heurist-llm-295189377141,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6d19ef2584086cac98b217554cce19f54bf733fa/openhermes-mixtral-8x7b-gptq/heurist-llm-295189377141-2024-05-23T13:24:34.010Z.json
0x7e203a779613469b0de26fafc985ab3d3e2bc22d,heurist-llm-652361419576,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x7e203a779613469b0de26fafc985ab3d3e2bc22d/openhermes-mixtral-8x7b-gptq/heurist-llm-652361419576-2024-05-23T13:21:04.977Z.json
0x2b43de1407e57596163428d14fe0ffbd2c9ec21c,heurist-llm-105602764269,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x2b43de1407e57596163428d14fe0ffbd2c9ec21c/openhermes-mixtral-8x7b-gptq/heurist-llm-105602764269-2024-05-23T13:24:39.106Z.json
0x4f774ed1ff3ec850635c1e51d58b4643947ad10c,heurist-llm-169339905481,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x4f774ed1ff3ec850635c1e51d58b4643947ad10c/openhermes-mixtral-8x7b-gptq/heurist-llm-169339905481-2024-05-23T13:31:48.707Z.json
0xb6cd173aad09880859a0d16a8a0dffab9c51d01f,heurist-llm-609002409375,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xb6cd173aad09880859a0d16a8a0dffab9c51d01f/openhermes-mixtral-8x7b-gptq/heurist-llm-609002409375-2024-05-23T13:34:38.865Z.json
0x297a860267199f759fca9d6d8e2571db54a5c95c,heurist-llm-827179118717,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x297a860267199f759fca9d6d8e2571db54a5c95c/openhermes-mixtral-8x7b-gptq/heurist-llm-827179118717-2024-05-23T13:33:42.541Z.json
0xa9aead8193c984bca74e54e159fcaa23d0bad238,heurist-llm-547311910742,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xa9aead8193c984bca74e54e159fcaa23d0bad238/openhermes-mixtral-8x7b-gptq/heurist-llm-547311910742-2024-05-23T13:41:55.759Z.json
0x6f024b7a1ad3c02a27b9bf38b143b5afc681774d,heurist-llm-338046745209,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6f024b7a1ad3c02a27b9bf38b143b5afc681774d/openhermes-mixtral-8x7b-gptq/heurist-llm-338046745209-2024-05-23T13:44:25.749Z.json
0x6be4124a6eb88eee88b19570fb3fd490a745d306,heurist-llm-517780571783,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6be4124a6eb88eee88b19570fb3fd490a745d306/openhermes-mixtral-8x7b-gptq/heurist-llm-517780571783-2024-05-23T13:47:56.051Z.json
0x3534776ccb60b400b68fed7166f34c2f9bd5c4db,heurist-llm-992449055974,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x3534776ccb60b400b68fed7166f34c2f9bd5c4db/openhermes-mixtral-8x7b-gptq/heurist-llm-992449055974-2024-05-23T13:55:13.813Z.json
0x7f967730813e6a72c87ac793d9ca4f64c1f85cfa,heurist-llm-391649029894,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x7f967730813e6a72c87ac793d9ca4f64c1f85cfa/openhermes-mixtral-8x7b-gptq/heurist-llm-391649029894-2024-05-23T13:56:34.767Z.json
0x2951c26eafca1a786702cfc7530935ebc01bb151,heurist-llm-372932449756,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x2951c26eafca1a786702cfc7530935ebc01bb151/openhermes-mixtral-8x7b-gptq/heurist-llm-372932449756-2024-05-23T14:06:37.842Z.json
0x4428c888431028f21907f440cbdca29fa17372a2,heurist-llm-262001517985,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x4428c888431028f21907f440cbdca29fa17372a2/openhermes-mixtral-8x7b-gptq/heurist-llm-262001517985-2024-05-23T14:06:15.611Z.json
0x443073b174fdcbd3f58ad7f0a2399ad239dbc8cb,heurist-llm-453806447829,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x443073b174fdcbd3f58ad7f0a2399ad239dbc8cb/openhermes-mixtral-8x7b-gptq/heurist-llm-453806447829-2024-05-23T14:07:04.758Z.json
0x751eb05dbe048ee5cddadb275392cc41bc33a03b,heurist-llm-514261442685,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x751eb05dbe048ee5cddadb275392cc41bc33a03b/openhermes-mixtral-8x7b-gptq/heurist-llm-514261442685-2024-05-23T14:13:58.308Z.json
0xfe56b1302bd6553315224a57a70f1ad2011e74f6,heurist-llm-267856733223,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xfe56b1302bd6553315224a57a70f1ad2011e74f6/openhermes-mixtral-8x7b-gptq/heurist-llm-267856733223-2024-05-23T14:20:54.884Z.json
0x416f959a7edb11474cc5cf4a9ce228a0e615423a,heurist-llm-345691736494,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x416f959a7edb11474cc5cf4a9ce228a0e615423a/openhermes-mixtral-8x7b-gptq/heurist-llm-345691736494-2024-05-23T14:30:49.216Z.json
0xbca86f8bfb7a9c6d5d0f5d2b47e9ba6cf99a128d,heurist-llm-703283136635,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xbca86f8bfb7a9c6d5d0f5d2b47e9ba6cf99a128d/openhermes-mixtral-8x7b-gptq/heurist-llm-703283136635-2024-05-23T14:40:23.429Z.json
0x832d72b13733fd777d8f8d0f188255854c04ae8e,heurist-llm-533828827204,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x832d72b13733fd777d8f8d0f188255854c04ae8e/openhermes-mixtral-8x7b-gptq/heurist-llm-533828827204-2024-05-23T14:38:25.698Z.json
0x14ec10d629ce299fcfb6ccaec09aee8366b0361a,heurist-llm-517037446785,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x14ec10d629ce299fcfb6ccaec09aee8366b0361a/openhermes-mixtral-8x7b-gptq/heurist-llm-517037446785-2024-05-23T14:41:51.263Z.json
0x4b7a9280fbbf9ad4bcc772cf9106d4fc5ac626ba,heurist-llm-561888887813,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x4b7a9280fbbf9ad4bcc772cf9106d4fc5ac626ba/openhermes-mixtral-8x7b-gptq/heurist-llm-561888887813-2024-05-23T14:43:12.429Z.json
0xd7aef90ee6d1a20834b0a013602aec79d6563381,heurist-llm-666711324364,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xd7aef90ee6d1a20834b0a013602aec79d6563381/openhermes-mixtral-8x7b-gptq/heurist-llm-666711324364-2024-05-23T14:50:03.579Z.json
0x04a2645c1765d64068cb4d14e9fd416293acaca5,heurist-llm-416305379009,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x04a2645c1765d64068cb4d14e9fd416293acaca5/openhermes-mixtral-8x7b-gptq/heurist-llm-416305379009-2024-05-23T14:52:46.095Z.json
0x4cc6c0ea2c100b76ac9b715f27e23027ca373a47,heurist-llm-976495530251,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x4cc6c0ea2c100b76ac9b715f27e23027ca373a47/openhermes-mixtral-8x7b-gptq/heurist-llm-976495530251-2024-05-23T14:58:37.517Z.json
0x3ef98189825daadbab5a2baec554c8447e5f7ade,heurist-llm-388576694262,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x3ef98189825daadbab5a2baec554c8447e5f7ade/openhermes-mixtral-8x7b-gptq/heurist-llm-388576694262-2024-05-23T15:00:14.914Z.json
0xfd175ae62a8c48e191e7fcf88ab7c004b7c03300,heurist-llm-300396075302,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xfd175ae62a8c48e191e7fcf88ab7c004b7c03300/openhermes-mixtral-8x7b-gptq/heurist-llm-300396075302-2024-05-23T15:01:16.107Z.json
0xee4a80b0dfef345d413ed59174fdcd918008bcd2,heurist-llm-594631401433,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xee4a80b0dfef345d413ed59174fdcd918008bcd2/openhermes-mixtral-8x7b-gptq/heurist-llm-594631401433-2024-05-23T15:06:20.386Z.json
0x856d84c26cfd3b1d8458dd970d9875a8d91baac0,heurist-llm-993299297342,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x856d84c26cfd3b1d8458dd970d9875a8d91baac0/openhermes-mixtral-8x7b-gptq/heurist-llm-993299297342-2024-05-23T15:06:47.642Z.json
0x7aa02ab4c59b27f848953458848b68fae2c3373e,heurist-llm-103468278518,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x7aa02ab4c59b27f848953458848b68fae2c3373e/openhermes-mixtral-8x7b-gptq/heurist-llm-103468278518-2024-05-23T15:09:04.244Z.json
0x74f6ee9ec60a8d1af22d4c7f7de5526216d03321,heurist-llm-134843927236,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x74f6ee9ec60a8d1af22d4c7f7de5526216d03321/openhermes-mixtral-8x7b-gptq/heurist-llm-134843927236-2024-05-23T15:09:58.566Z.json
0x660bfca9bc4925ac8dbf1e0c2dcebc20febd4bd0,heurist-llm-554541919345,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x660bfca9bc4925ac8dbf1e0c2dcebc20febd4bd0/openhermes-mixtral-8x7b-gptq/heurist-llm-554541919345-2024-05-23T15:12:25.505Z.json
0x66cc08da57408a1f23ef2b3853010ef165b6881d,heurist-llm-204735640451,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x66cc08da57408a1f23ef2b3853010ef165b6881d/openhermes-mixtral-8x7b-gptq/heurist-llm-204735640451-2024-05-23T15:15:34.427Z.json
0xc70ce2ff3a50b436c30ecf11c0cebe376a2f1a8a,heurist-llm-709410082895,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xc70ce2ff3a50b436c30ecf11c0cebe376a2f1a8a/openhermes-mixtral-8x7b-gptq/heurist-llm-709410082895-2024-05-23T15:16:11.863Z.json
0xc3cd6714ad8ebca98841779787753376e513f818,heurist-llm-242647709070,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xc3cd6714ad8ebca98841779787753376e513f818/openhermes-mixtral-8x7b-gptq/heurist-llm-242647709070-2024-05-23T15:17:07.669Z.json
0xf1d299afacd9ef62e1df1497fa79dc7352be0597,heurist-llm-218616547951,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xf1d299afacd9ef62e1df1497fa79dc7352be0597/openhermes-mixtral-8x7b-gptq/heurist-llm-218616547951-2024-05-23T15:21:43.990Z.json
0x9dc6ab68edea83c18cfe8c6038aa41c02488e9e6,heurist-llm-215022779308,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x9dc6ab68edea83c18cfe8c6038aa41c02488e9e6/openhermes-mixtral-8x7b-gptq/heurist-llm-215022779308-2024-05-23T15:25:28.388Z.json
0xa5348e791a287a4295c6c8958ee8d269e5656383,heurist-llm-875102204469,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xa5348e791a287a4295c6c8958ee8d269e5656383/openhermes-mixtral-8x7b-gptq/heurist-llm-875102204469-2024-05-23T15:28:49.975Z.json
0x7eff32df99f08ad17ef014270b8a4036c54a2636,heurist-llm-694332814745,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x7eff32df99f08ad17ef014270b8a4036c54a2636/openhermes-mixtral-8x7b-gptq/heurist-llm-694332814745-2024-05-23T15:28:46.128Z.json
0xaafe6ada80ad0d070e20e64ee1971e1d4ca9c8b8,heurist-llm-164395371731,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xaafe6ada80ad0d070e20e64ee1971e1d4ca9c8b8/openhermes-mixtral-8x7b-gptq/heurist-llm-164395371731-2024-05-23T15:43:14.932Z.json
0x050f697d3811ceb8fece4127d90d16375d203443,heurist-llm-276955162004,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x050f697d3811ceb8fece4127d90d16375d203443/openhermes-mixtral-8x7b-gptq/heurist-llm-276955162004-2024-05-23T15:45:48.275Z.json
0xc104c24768f3480d228016bef2dff77b04d32ae8,heurist-llm-684455194854,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xc104c24768f3480d228016bef2dff77b04d32ae8/openhermes-mixtral-8x7b-gptq/heurist-llm-684455194854-2024-05-23T15:53:36.694Z.json
0x19bd3442756264aa28fe56a3d5b1c84e7482bc04,heurist-llm-913080769358,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x19bd3442756264aa28fe56a3d5b1c84e7482bc04/openhermes-mixtral-8x7b-gptq/heurist-llm-913080769358-2024-05-23T15:51:10.754Z.json
0x617a31cb167fd92669f256948eb8de71ed4098f0,heurist-llm-404597002583,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x617a31cb167fd92669f256948eb8de71ed4098f0/openhermes-mixtral-8x7b-gptq/heurist-llm-404597002583-2024-05-23T15:49:50.225Z.json
0xa8e99dfecb0b837d917445c87d8663a2e12efd17,heurist-llm-488553831672,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xa8e99dfecb0b837d917445c87d8663a2e12efd17/openhermes-mixtral-8x7b-gptq/heurist-llm-488553831672-2024-05-23T15:52:19.690Z.json
0xf247df1e2ea8dedea6a87756aa19489ce3ee2e57,heurist-llm-229502131527,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xf247df1e2ea8dedea6a87756aa19489ce3ee2e57/openhermes-mixtral-8x7b-gptq/heurist-llm-229502131527-2024-05-23T15:55:30.366Z.json
0x84bc67f6d4547eb52b8381201f0df7f7a9434a04,heurist-llm-682966062382,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x84bc67f6d4547eb52b8381201f0df7f7a9434a04/openhermes-mixtral-8x7b-gptq/heurist-llm-682966062382-2024-05-23T15:57:24.638Z.json
0x6fa512b7a991c28c23d59c1065bfc8d959538b8c,heurist-llm-589971159664,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x6fa512b7a991c28c23d59c1065bfc8d959538b8c/openhermes-mixtral-8x7b-gptq/heurist-llm-589971159664-2024-05-23T15:59:30.330Z.json
0x11e048446ad41232df61dc6205639c0de02cb2fb,heurist-llm-648506549220,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x11e048446ad41232df61dc6205639c0de02cb2fb/openhermes-mixtral-8x7b-gptq/heurist-llm-648506549220-2024-05-23T16:02:35.743Z.json
0x3bc6fba4646e062743330833d1511ca966cb9f62,heurist-llm-929812423173,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x3bc6fba4646e062743330833d1511ca966cb9f62/openhermes-mixtral-8x7b-gptq/heurist-llm-929812423173-2024-05-23T16:05:34.726Z.json
0xe4cedad86223c9bf1268e60dcd6cc4688535ed4e,heurist-llm-343912076337,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xe4cedad86223c9bf1268e60dcd6cc4688535ed4e/openhermes-mixtral-8x7b-gptq/heurist-llm-343912076337-2024-05-23T16:09:29.577Z.json
0xc80ed6f512596e636a537b0e0e6a05a061deaf20,heurist-llm-963670787326,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xc80ed6f512596e636a537b0e0e6a05a061deaf20/openhermes-mixtral-8x7b-gptq/heurist-llm-963670787326-2024-05-23T16:13:00.106Z.json
0x36d58d464822c865c973ce0d47bd1744272cd197,heurist-llm-938784001374,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x36d58d464822c865c973ce0d47bd1744272cd197/openhermes-mixtral-8x7b-gptq/heurist-llm-938784001374-2024-05-23T16:14:50.032Z.json
0x72bb3c021fb2b83128e46a4253c73c83e45816cd,heurist-llm-783839432500,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x72bb3c021fb2b83128e46a4253c73c83e45816cd/openhermes-mixtral-8x7b-gptq/heurist-llm-783839432500-2024-05-23T16:22:34.917Z.json
0x1d07d2fd3d398cefef69bd64ee57c86e6e6f4b09,heurist-llm-491186314944,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x1d07d2fd3d398cefef69bd64ee57c86e6e6f4b09/openhermes-mixtral-8x7b-gptq/heurist-llm-491186314944-2024-05-23T16:22:02.580Z.json
0x2687a6ad6323a382f5ffcc8e880ceafeb76876c8,heurist-llm-417057439591,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x2687a6ad6323a382f5ffcc8e880ceafeb76876c8/openhermes-mixtral-8x7b-gptq/heurist-llm-417057439591-2024-05-23T16:25:36.423Z.json
0xceb29bc2528c9e5d857a67beebad093cb6246e76,heurist-llm-421797301548,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xceb29bc2528c9e5d857a67beebad093cb6246e76/openhermes-mixtral-8x7b-gptq/heurist-llm-421797301548-2024-05-23T16:35:46.971Z.json
0x3ec20fee32240031f6d458457d4526e5393bccc5,heurist-llm-533674285724,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x3ec20fee32240031f6d458457d4526e5393bccc5/openhermes-mixtral-8x7b-gptq/heurist-llm-533674285724-2024-05-23T16:43:39.190Z.json
0x0b4fac0c92cd12584c9d11eff2b35235dc7c59a0,heurist-llm-197258018239,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x0b4fac0c92cd12584c9d11eff2b35235dc7c59a0/openhermes-mixtral-8x7b-gptq/heurist-llm-197258018239-2024-05-23T16:46:17.056Z.json
0x3e0c10287b5516c35727f5649b590b666ef0edb5,heurist-llm-253149306546,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x3e0c10287b5516c35727f5649b590b666ef0edb5/openhermes-mixtral-8x7b-gptq/heurist-llm-253149306546-2024-05-23T16:53:05.861Z.json
0xc57c8ffec4e1c6615ee6eebc4a340d2df69902f0,heurist-llm-411631009293,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0xc57c8ffec4e1c6615ee6eebc4a340d2df69902f0/openhermes-mixtral-8x7b-gptq/heurist-llm-411631009293-2024-05-23T16:58:12.081Z.json
0x542c3b8d41cc940d7730babef6a673874b4028d5,heurist-llm-343598836443,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x542c3b8d41cc940d7730babef6a673874b4028d5/openhermes-mixtral-8x7b-gptq/heurist-llm-343598836443-2024-05-23T16:59:38.594Z.json
0x61d46fecc91d93c87735fd94ebfb5d1343b22f8d,heurist-llm-139238214720,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x61d46fecc91d93c87735fd94ebfb5d1343b22f8d/openhermes-mixtral-8x7b-gptq/heurist-llm-139238214720-2024-05-23T17:04:04.203Z.json
0x82552cd6e905b6bf79c0c0029dd56d226a28434a,heurist-llm-808092474453,openhermes-mixtral-8x7b-gptq,Eminem,False,s3://validator-history/0x82552cd6e905b6bf79c0c0029dd56d226a28434a/openhermes-mixtral-8x7b-gptq/heurist-llm-808092474453-2024-05-23T17:03:58.608Z.json
